attack_row_id,date_complete,annee,pays,zone,localite,activite,type_attaque,attack_latitude,attack_longitude,species,nearest_gbif_record_id,nearest_distance_km,gbif_coordinate_uncertainty_m,distance_band,occurrences_within_25km,occurrences_within_100km,juvenile_occurrences_within_100km,gbif_observed_at,gbif_source_url
5830,2016-08-29,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5830,2016-08-29,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5830,2016-08-29,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5830,2016-08-29,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5831,2016-10-01,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfng,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5831,2016-10-01,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfng,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5831,2016-10-01,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfng,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5831,2016-10-01,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfng,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5839,2016-08-29,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5839,2016-08-29,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5839,2016-08-29,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5839,2016-08-29,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5847,2016-09-04,2016,USA,Florida,"New Smyrna Beach, Volusia County",Body boarding,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5847,2016-09-04,2016,USA,Florida,"New Smyrna Beach, Volusia County",Body boarding,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5847,2016-09-04,2016,USA,Florida,"New Smyrna Beach, Volusia County",Body boarding,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5847,2016-09-04,2016,USA,Florida,"New Smyrna Beach, Volusia County",Body boarding,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5848,2016-07-27,2016,USA,Florida,"Florida Keys, Monroe County",Lobstering,Provoked,24.6736205,-81.4981792,Carcharhinus leucas,6273845090,7.22,30047.0,proximite_forte,2,5,3,2026-04-24T11:59,https://www.gbif.org/occurrence/6273845090
5848,2016-07-27,2016,USA,Florida,"Florida Keys, Monroe County",Lobstering,Provoked,24.6736205,-81.4981792,Carcharodon carcharias,6400039718,825.73,49.0,pas_de_proximite_100km,0,0,0,2026-02-25T14:55,https://www.gbif.org/occurrence/6400039718
5848,2016-07-27,2016,USA,Florida,"Florida Keys, Monroe County",Lobstering,Provoked,24.6736205,-81.4981792,Galeocerdo cuvier,5133758058,53.51,30025.0,proximite_regionale,0,1,0,2025-03-01T13:40,https://www.gbif.org/occurrence/5133758058
5848,2016-07-27,2016,USA,Florida,"Florida Keys, Monroe County",Lobstering,Provoked,24.6736205,-81.4981792,Rhincodon typus,6253026970,72.94,30069.0,proximite_regionale,0,1,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5850,2016-09-15,2016,AUSTRALIA,Western Australia,Bunbury,Fishing,Watercraft,-33.3267797,115.636698,Carcharhinus leucas,6185213952,12.22,6264.0,proximite_forte,1,1,0,2026-03-07T16:35,https://www.gbif.org/occurrence/6185213952
5850,2016-09-15,2016,AUSTRALIA,Western Australia,Bunbury,Fishing,Watercraft,-33.3267797,115.636698,Carcharodon carcharias,6131342125,1884.81,7535.0,pas_de_proximite_100km,0,0,0,2026-01-07T08:00:21,https://www.gbif.org/occurrence/6131342125
5850,2016-09-15,2016,AUSTRALIA,Western Australia,Bunbury,Fishing,Watercraft,-33.3267797,115.636698,Galeocerdo cuvier,6520390560,1146.57,8.0,pas_de_proximite_100km,0,0,0,2026-08-31T14:06,https://www.gbif.org/occurrence/6520390560
5850,2016-09-15,2016,AUSTRALIA,Western Australia,Bunbury,Fishing,Watercraft,-33.3267797,115.636698,Rhincodon typus,6235956991,1226.66,30278.0,pas_de_proximite_100km,0,0,0,2026-04-22T13:33:02,https://www.gbif.org/occurrence/6235956991
5867,2016-08-04,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5867,2016-08-04,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5867,2016-08-04,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5867,2016-08-04,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5868,2016-07-16,2016,USA,Florida,"New Smyrna Beach, Volusia County",Inconnue,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5868,2016-07-16,2016,USA,Florida,"New Smyrna Beach, Volusia County",Inconnue,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5868,2016-07-16,2016,USA,Florida,"New Smyrna Beach, Volusia County",Inconnue,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5868,2016-07-16,2016,USA,Florida,"New Smyrna Beach, Volusia County",Inconnue,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5879,2016-12-11,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Invalid,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5879,2016-12-11,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Invalid,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5879,2016-12-11,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Invalid,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5879,2016-12-11,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Invalid,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5884,2016-09-18,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5884,2016-09-18,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5884,2016-09-18,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5884,2016-09-18,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5891,2016-03-26,2016,BAHAMAS,,,Inconnue,Provoked,24.7736546,-78.0000547,Carcharhinus leucas,6334488030,158.99,29936.0,pas_de_proximite_100km,0,0,0,2026-05-18T15:01:50,https://www.gbif.org/occurrence/6334488030
5891,2016-03-26,2016,BAHAMAS,,,Inconnue,Provoked,24.7736546,-78.0000547,Carcharodon carcharias,6441095820,907.03,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5891,2016-03-26,2016,BAHAMAS,,,Inconnue,Provoked,24.7736546,-78.0000547,Galeocerdo cuvier,6131322721,84.29,120467.0,proximite_regionale,0,2,0,2026-01-13,https://www.gbif.org/occurrence/6131322721
5891,2016-03-26,2016,BAHAMAS,,,Inconnue,Provoked,24.7736546,-78.0000547,Rhincodon typus,6253026970,426.21,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5892,2016-04-07,2016,USA,Florida,"Florida Keys, Monroe County",Fishing,Unprovoked,24.6736205,-81.4981792,Carcharhinus leucas,6273845090,7.22,30047.0,proximite_forte,2,5,3,2026-04-24T11:59,https://www.gbif.org/occurrence/6273845090
5892,2016-04-07,2016,USA,Florida,"Florida Keys, Monroe County",Fishing,Unprovoked,24.6736205,-81.4981792,Carcharodon carcharias,6400039718,825.73,49.0,pas_de_proximite_100km,0,0,0,2026-02-25T14:55,https://www.gbif.org/occurrence/6400039718
5892,2016-04-07,2016,USA,Florida,"Florida Keys, Monroe County",Fishing,Unprovoked,24.6736205,-81.4981792,Galeocerdo cuvier,5133758058,53.51,30025.0,proximite_regionale,0,1,0,2025-03-01T13:40,https://www.gbif.org/occurrence/5133758058
5892,2016-04-07,2016,USA,Florida,"Florida Keys, Monroe County",Fishing,Unprovoked,24.6736205,-81.4981792,Rhincodon typus,6253026970,72.94,30069.0,proximite_regionale,0,1,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5905,2016-04-23,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5905,2016-04-23,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5905,2016-04-23,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5905,2016-04-23,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5915,2016-05-22,2016,USA,Florida,"Vero Beach, Indian River County",Swimming,Unprovoked,27.6387163,-80.3975399,Carcharhinus leucas,6499859773,13.03,29704.0,proximite_forte,2,8,4,2026-07-14T11:25:55,https://www.gbif.org/occurrence/6499859773
5915,2016-05-22,2016,USA,Florida,"Vero Beach, Indian River County",Swimming,Unprovoked,27.6387163,-80.3975399,Carcharodon carcharias,6441095820,574.11,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5915,2016-05-22,2016,USA,Florida,"Vero Beach, Indian River County",Swimming,Unprovoked,27.6387163,-80.3975399,Galeocerdo cuvier,6235030691,81.45,29798.0,proximite_regionale,0,1,0,2026-04-25T11:55,https://www.gbif.org/occurrence/6235030691
5915,2016-05-22,2016,USA,Florida,"Vero Beach, Indian River County",Swimming,Unprovoked,27.6387163,-80.3975399,Rhincodon typus,6253026970,384.59,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5916,2016-06-07,2016,USA,South Carolina,"Folly Beach, Charleston County",Surfing,Invalid,32.6554848,-79.9407802,Carcharhinus leucas,6130999421,402.26,29533.0,pas_de_proximite_100km,0,0,0,2026-01-17T15:30:29,https://www.gbif.org/occurrence/6130999421
5916,2016-06-07,2016,USA,South Carolina,"Folly Beach, Charleston County",Surfing,Invalid,32.6554848,-79.9407802,Carcharodon carcharias,6441095820,18.48,257.0,proximite_forte,1,1,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5916,2016-06-07,2016,USA,South Carolina,"Folly Beach, Charleston County",Surfing,Invalid,32.6554848,-79.9407802,Galeocerdo cuvier,6399752821,186.03,28902.0,pas_de_proximite_100km,0,0,0,2026-06-04T11:19,https://www.gbif.org/occurrence/6399752821
5916,2016-06-07,2016,USA,South Carolina,"Folly Beach, Charleston County",Surfing,Invalid,32.6554848,-79.9407802,Rhincodon typus,6253026970,923.96,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5919,2016-07-16,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5919,2016-07-16,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5919,2016-07-16,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5919,2016-07-16,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5925,2016-10-02,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5925,2016-10-02,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5925,2016-10-02,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5925,2016-10-02,2016,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5928,2016-07-06,2016,USA,Florida,"Melbourne Beach, Brevard County",Swimming,Unprovoked,28.0684067,-80.5607951,Carcharhinus leucas,6234759244,16.58,29680.0,proximite_forte,1,3,3,2026-04-17T20:49,https://www.gbif.org/occurrence/6234759244
5928,2016-07-06,2016,USA,Florida,"Melbourne Beach, Brevard County",Swimming,Unprovoked,28.0684067,-80.5607951,Carcharodon carcharias,6441095820,528.49,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5928,2016-07-06,2016,USA,Florida,"Melbourne Beach, Brevard County",Swimming,Unprovoked,28.0684067,-80.5607951,Galeocerdo cuvier,6235030691,131.86,29798.0,pas_de_proximite_100km,0,0,0,2026-04-25T11:55,https://www.gbif.org/occurrence/6235030691
5928,2016-07-06,2016,USA,Florida,"Melbourne Beach, Brevard County",Swimming,Unprovoked,28.0684067,-80.5607951,Rhincodon typus,6253026970,420.55,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5939,2016-08-06,2016,USA,Hawaii,Maui,SUP Foil boarding,Unprovoked,20.8029568,-156.3106833,Carcharhinus leucas,6334261088,4800.06,30175.0,pas_de_proximite_100km,0,0,0,2026-05-21T11:26,https://www.gbif.org/occurrence/6334261088
5939,2016-08-06,2016,USA,Hawaii,Maui,SUP Foil boarding,Unprovoked,20.8029568,-156.3106833,Carcharodon carcharias,6480838932,1253.22,1584228.0,pas_de_proximite_100km,0,0,0,2026-06-24T10:02:07,https://www.gbif.org/occurrence/6480838932
5939,2016-08-06,2016,USA,Hawaii,Maui,SUP Foil boarding,Unprovoked,20.8029568,-156.3106833,Galeocerdo cuvier,6252097407,7.26,44888.0,proximite_forte,1,1,0,2026-05-02T21:04,https://www.gbif.org/occurrence/6252097407
5939,2016-08-06,2016,USA,Hawaii,Maui,SUP Foil boarding,Unprovoked,20.8029568,-156.3106833,Rhincodon typus,6194532302,134.15,111319.49,pas_de_proximite_100km,0,0,0,2026-01-22,https://www.gbif.org/occurrence/6194532302
5941,2016-06-05,2016,USA,Florida,"Flagler Beach, Flagler County",Swimming,Unprovoked,29.4749927,-81.1269982,Carcharhinus leucas,6133570230,48.38,29533.0,proximite_regionale,0,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
5941,2016-06-05,2016,USA,Florida,"Flagler Beach, Flagler County",Swimming,Unprovoked,29.4749927,-81.1269982,Carcharodon carcharias,6441095820,388.05,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5941,2016-06-05,2016,USA,Florida,"Flagler Beach, Flagler County",Swimming,Unprovoked,29.4749927,-81.1269982,Galeocerdo cuvier,6399953055,41.94,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
5941,2016-06-05,2016,USA,Florida,"Flagler Beach, Flagler County",Swimming,Unprovoked,29.4749927,-81.1269982,Rhincodon typus,6253026970,553.91,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
5955,2017-04-26,2017,USA,Florida,,Photo shoot,Invalid,27.7567667,-81.4639835,Carcharhinus leucas,6147198580,88.92,29775.0,proximite_regionale,0,3,1,2026-02-03T11:54:56,https://www.gbif.org/occurrence/6147198580
5955,2017-04-26,2017,USA,Florida,,Photo shoot,Invalid,27.7567667,-81.4639835,Carcharodon carcharias,6441095820,580.41,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
5955,2017-04-26,2017,USA,Florida,,Photo shoot,Invalid,27.7567667,-81.4639835,Galeocerdo cuvier,6235030691,159.7,29798.0,pas_de_proximite_100km,0,0,0,2026-04-25T11:55,https://www.gbif.org/occurrence/6235030691
5955,2017-04-26,2017,USA,Florida,,Photo shoot,Invalid,27.7567667,-81.4639835,Rhincodon typus,6253026970,360.16,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
